"","Timepoints","Equilibrium"
"382",382,20
"383",383,20
"384",384,20
"385",385,20
"386",386,20
"387",387,20
"388",388,20
"389",389,20
"390",390,20
"391",391,20
"392",392,20
"393",393,20
"394",394,20
"395",395,20
"396",396,20
"397",397,20
"398",398,20
"399",399,20
"400",400,20
"401",401,20
"402",402,20
"403",403,20
"404",404,20
"405",405,20
"406",406,20
"407",407,20
"408",408,20
"409",409,19
"410",410,19
"411",411,20
"412",412,20
"413",413,20
"414",414,20
"415",415,20
"416",416,20
"417",417,19
"418",418,19
"419",419,19
"420",420,19
"421",421,19
"422",422,19
"423",423,18
"424",424,18
"425",425,18
"426",426,18
"427",427,18
"428",428,19
"429",429,19
"430",430,19
"431",431,19
"432",432,19
"433",433,20
"434",434,21
"435",435,21
"436",436,21
"437",437,21
"438",438,21
"439",439,21
"440",440,21
"441",441,21
"442",442,21
"443",443,21
"444",444,21
"445",445,21
"446",446,21
"447",447,21
"448",448,21
"449",449,21
"450",450,21
"451",451,21
"452",452,21
"453",453,21
"454",454,21
"455",455,21
"456",456,21
"457",457,20
"458",458,20
"459",459,19
"460",460,19
"461",461,19
"462",462,19
"463",463,19
"464",464,20
"465",465,20
"466",466,20
"467",467,20
"468",468,20
"469",469,19
"470",470,19
"471",471,19
"472",472,19
"473",473,19
"474",474,18
"475",475,18
"476",476,19
"477",477,19
"478",478,19
"479",479,19
"480",480,19
"481",481,19
"482",482,19
"483",483,19
"484",484,19
"485",485,19
"486",486,19
"487",487,20
"488",488,20
"489",489,20
"490",490,20
"491",491,20
"492",492,20
"493",493,20
"494",494,20
"495",495,20
"496",496,20
"497",497,20
"498",498,20
"499",499,20
"500",500,20
"501",501,20
"502",502,20
"503",503,20
"504",504,20
"505",505,19
"506",506,19
"507",507,19
"508",508,18
"509",509,18
"510",510,18
"511",511,18
"512",512,18
"513",513,18
"514",514,18
"515",515,18
"516",516,18
"517",517,18
"518",518,18
"519",519,17
"520",520,17
"521",521,17
"522",522,17
"523",523,17
"524",524,18
"525",525,18
"526",526,17
"527",527,17
"528",528,18
"529",529,18
"530",530,18
"531",531,17
"532",532,17
"533",533,17
"534",534,17
"535",535,17
"536",536,17
"537",537,17
"538",538,17
"539",539,17
"540",540,17
"541",541,17
"542",542,17
"543",543,17
"544",544,17
"545",545,18
"546",546,18
"547",547,18
"548",548,18
"549",549,18
"550",550,18
"551",551,18
"552",552,18
"553",553,18
"554",554,18
"555",555,18
"556",556,18
"557",557,18
"558",558,18
"559",559,18
"560",560,18
"561",561,18
"562",562,18
"563",563,17
"564",564,17
"565",565,17
"566",566,17
"567",567,17
"568",568,17
"569",569,17
"570",570,17
"571",571,17
"572",572,16
"573",573,15
"574",574,15
"575",575,15
"576",576,15
"577",577,15
"578",578,15
"579",579,15
"580",580,15
"581",581,14
"582",582,14
"583",583,14
"584",584,15
"585",585,15
"586",586,14
"587",587,14
"588",588,14
"589",589,14
"590",590,14
"591",591,14
"592",592,14
"593",593,14
"594",594,14
"595",595,14
"596",596,14
"597",597,14
"598",598,13
"599",599,13
"600",600,12
"601",601,13
"602",602,13
"603",603,13
"604",604,13
"605",605,13
"606",606,13
"607",607,14
"608",608,14
"609",609,13
"610",610,13
"611",611,13
"612",612,14
"613",613,14
"614",614,14
"615",615,15
"616",616,14
"617",617,13
"618",618,13
"619",619,13
"620",620,13
"621",621,13
"622",622,13
"623",623,14
"624",624,14
"625",625,14
"626",626,14
"627",627,14
"628",628,14
"629",629,14
"630",630,14
"631",631,14
"632",632,14
"633",633,14
"634",634,14
"635",635,13
"636",636,13
"637",637,13
"638",638,13
"639",639,13
"640",640,13
"641",641,13
"642",642,13
"643",643,12
"644",644,12
"645",645,12
"646",646,12
"647",647,12
"648",648,12
"649",649,12
"650",650,12
"651",651,12
"652",652,11
"653",653,10
"654",654,10
"655",655,11
"656",656,12
"657",657,12
"658",658,12
"659",659,12
"660",660,12
"661",661,12
"662",662,12
"663",663,12
"664",664,12
"665",665,13
"666",666,13
"667",667,13
"668",668,13
"669",669,13
"670",670,13
"671",671,13
"672",672,13
"673",673,13
"674",674,14
"675",675,14
"676",676,14
"677",677,14
"678",678,14
"679",679,14
"680",680,14
"681",681,14
"682",682,14
"683",683,14
"684",684,14
"685",685,14
"686",686,14
"687",687,14
"688",688,15
"689",689,15
"690",690,15
"691",691,15
"692",692,15
"693",693,15
"694",694,16
"695",695,16
"696",696,16
"697",697,16
"698",698,16
"699",699,16
"700",700,16
"701",701,16
"702",702,16
"703",703,16
"704",704,16
"705",705,15
"706",706,15
"707",707,15
"708",708,15
"709",709,15
"710",710,16
"711",711,15
"712",712,15
"713",713,15
"714",714,15
"715",715,16
"716",716,15
"717",717,15
"718",718,15
"719",719,15
"720",720,15
"721",721,15
"722",722,15
"723",723,15
"724",724,15
"725",725,15
"726",726,14
"727",727,14
"728",728,14
"729",729,14
"730",730,14
"731",731,14
"732",732,14
"733",733,14
"734",734,14
"735",735,14
"736",736,14
"737",737,14
"738",738,14
"739",739,13
"740",740,13
"741",741,13
"742",742,13
"743",743,12
"744",744,12
"745",745,12
"746",746,12
"747",747,12
"748",748,12
"749",749,13
"750",750,13
"751",751,12
"752",752,11
"753",753,11
"754",754,12
"755",755,12
"756",756,12
"757",757,12
"758",758,13
"759",759,13
"760",760,12
"761",761,13
"762",762,14
"763",763,14
"764",764,14
"765",765,14
"766",766,14
"767",767,14
"768",768,14
"769",769,14
"770",770,14
"771",771,13
"772",772,13
"773",773,13
"774",774,13
"775",775,12
"776",776,12
"777",777,12
"778",778,12
"779",779,12
"780",780,12
"781",781,12
"782",782,12
"783",783,12
"784",784,12
"785",785,12
"786",786,12
"787",787,12
"788",788,13
"789",789,13
"790",790,13
"791",791,13
"792",792,12
"793",793,13
"794",794,13
"795",795,13
"796",796,13
"797",797,13
"798",798,13
"799",799,13
"800",800,13
"801",801,13
"802",802,13
"803",803,12
"804",804,12
"805",805,12
"806",806,12
"807",807,11
"808",808,11
"809",809,11
"810",810,10
"811",811,10
"812",812,11
"813",813,11
"814",814,11
"815",815,12
"816",816,12
"817",817,13
"818",818,13
"819",819,13
"820",820,13
"821",821,13
"822",822,13
"823",823,13
"824",824,14
"825",825,14
"826",826,14
"827",827,14
"828",828,14
"829",829,14
"830",830,14
"831",831,14
"832",832,13
"833",833,13
"834",834,12
"835",835,11
"836",836,12
"837",837,12
"838",838,12
"839",839,12
"840",840,12
"841",841,12
"842",842,11
"843",843,11
"844",844,10
"845",845,10
"846",846,10
"847",847,10
"848",848,10
"849",849,10
"850",850,11
"851",851,11
"852",852,11
"853",853,10
"854",854,10
"855",855,10
"856",856,10
"857",857,10
"858",858,10
"859",859,10
"860",860,10
"861",861,10
"862",862,10
"863",863,11
"864",864,11
"865",865,11
"866",866,11
"867",867,11
"868",868,11
"869",869,11
"870",870,11
"871",871,11
"872",872,11
"873",873,11
"874",874,11
"875",875,12
"876",876,12
"877",877,13
"878",878,14
"879",879,13
"880",880,12
"881",881,13
"882",882,13
"883",883,12
"884",884,12
"885",885,12
"886",886,11
"887",887,11
"888",888,11
"889",889,12
"890",890,12
"891",891,12
"892",892,12
"893",893,12
"894",894,12
"895",895,12
"896",896,12
"897",897,12
"898",898,12
"899",899,12
"900",900,12
"901",901,12
"902",902,12
"903",903,13
"904",904,13
"905",905,13
"906",906,13
"907",907,13
"908",908,13
"909",909,13
"910",910,13
"911",911,13
"912",912,12
"913",913,12
"914",914,12
"915",915,13
"916",916,13
"917",917,13
"918",918,13
"919",919,13
"920",920,14
"921",921,14
"922",922,14
"923",923,14
"924",924,14
"925",925,14
"926",926,14
"927",927,14
"928",928,14
"929",929,14
"930",930,14
"931",931,13
"932",932,13
"933",933,13
"934",934,13
"935",935,13
"936",936,13
"937",937,13
"938",938,13
"939",939,13
"940",940,13
"941",941,13
"942",942,13
"943",943,13
"944",944,13
"945",945,13
"946",946,13
"947",947,12
"948",948,12
"949",949,12
"950",950,12
"951",951,12
"952",952,12
"953",953,13
"954",954,13
"955",955,14
"956",956,14
"957",957,14
"958",958,15
"959",959,15
"960",960,15
"961",961,16
"962",962,16
"963",963,16
"964",964,16
"965",965,16
"966",966,15
"967",967,15
"968",968,15
"969",969,15
"970",970,15
"971",971,15
"972",972,14
"973",973,14
"974",974,14
"975",975,14
"976",976,14
"977",977,14
"978",978,14
"979",979,14
"980",980,14
"981",981,14
"982",982,14
"983",983,14
"984",984,14
"985",985,13
"986",986,13
"987",987,13
"988",988,13
"989",989,13
"990",990,13
"991",991,13
"992",992,13
"993",993,13
"994",994,13
"995",995,13
"996",996,13
"997",997,13
"998",998,13
"999",999,13
"1000",1000,13
"1001",1001,14
"1002",1002,13
"1003",1003,13
"1004",1004,13
"1005",1005,13
"1006",1006,13
"1007",1007,13
"1008",1008,12
"1009",1009,11
"1010",1010,11
"1011",1011,12
"1012",1012,12
"1013",1013,12
"1014",1014,12
"1015",1015,12
"1016",1016,12
"1017",1017,12
"1018",1018,12
"1019",1019,12
"1020",1020,12
"1021",1021,12
"1022",1022,12
"1023",1023,12
"1024",1024,12
"1025",1025,12
"1026",1026,12
"1027",1027,12
"1028",1028,13
"1029",1029,13
"1030",1030,13
"1031",1031,14
"1032",1032,14
"1033",1033,14
"1034",1034,14
"1035",1035,14
"1036",1036,14
"1037",1037,14
"1038",1038,14
"1039",1039,14
"1040",1040,14
"1041",1041,14
"1042",1042,14
"1043",1043,14
"1044",1044,14
"1045",1045,14
"1046",1046,14
"1047",1047,14
"1048",1048,14
"1049",1049,14
"1050",1050,14
"1051",1051,14
"1052",1052,14
"1053",1053,14
"1054",1054,14
"1055",1055,14
"1056",1056,14
"1057",1057,14
"1058",1058,14
"1059",1059,14
"1060",1060,14
"1061",1061,14
"1062",1062,14
"1063",1063,14
"1064",1064,14
"1065",1065,14
"1066",1066,14
"1067",1067,14
"1068",1068,14
"1069",1069,14
"1070",1070,14
"1071",1071,14
"1072",1072,14
"1073",1073,14
"1074",1074,14
"1075",1075,13
"1076",1076,12
"1077",1077,12
"1078",1078,12
"1079",1079,11
"1080",1080,11
"1081",1081,11
"1082",1082,11
"1083",1083,11
"1084",1084,11
"1085",1085,11
"1086",1086,11
"1087",1087,11
"1088",1088,12
"1089",1089,12
"1090",1090,12
"1091",1091,12
"1092",1092,12
"1093",1093,12
"1094",1094,12
"1095",1095,12
"1096",1096,12
"1097",1097,12
"1098",1098,12
"1099",1099,13
"1100",1100,13
"1101",1101,13
"1102",1102,13
"1103",1103,13
"1104",1104,13
"1105",1105,13
"1106",1106,13
"1107",1107,13
"1108",1108,13
"1109",1109,13
"1110",1110,13
"1111",1111,13
"1112",1112,14
"1113",1113,14
"1114",1114,14
"1115",1115,14
"1116",1116,14
"1117",1117,14
"1118",1118,14
"1119",1119,14
"1120",1120,14
"1121",1121,14
"1122",1122,14
"1123",1123,14
"1124",1124,14
"1125",1125,14
"1126",1126,14
"1127",1127,14
"1128",1128,14
"1129",1129,14
"1130",1130,13
"1131",1131,13
"1132",1132,13
"1133",1133,13
"1134",1134,13
"1135",1135,13
"1136",1136,13
"1137",1137,14
"1138",1138,14
"1139",1139,14
"1140",1140,14
"1141",1141,14
"1142",1142,14
"1143",1143,14
"1144",1144,14
"1145",1145,14
"1146",1146,13
"1147",1147,14
"1148",1148,14
"1149",1149,14
"1150",1150,14
"1151",1151,14
"1152",1152,14
"1153",1153,14
"1154",1154,14
"1155",1155,14
"1156",1156,14
"1157",1157,14
"1158",1158,13
"1159",1159,13
"1160",1160,14
"1161",1161,14
"1162",1162,14
"1163",1163,14
"1164",1164,15
"1165",1165,15
"1166",1166,15
"1167",1167,15
"1168",1168,15
"1169",1169,15
"1170",1170,15
"1171",1171,15
"1172",1172,15
"1173",1173,15
"1174",1174,15
"1175",1175,15
"1176",1176,15
"1177",1177,15
"1178",1178,15
"1179",1179,15
"1180",1180,15
"1181",1181,15
"1182",1182,15
"1183",1183,15
"1184",1184,15
"1185",1185,15
"1186",1186,15
"1187",1187,15
"1188",1188,14
"1189",1189,14
"1190",1190,14
"1191",1191,14
"1192",1192,14
"1193",1193,14
"1194",1194,14
"1195",1195,14
"1196",1196,14
"1197",1197,15
"1198",1198,15
"1199",1199,15
"1200",1200,15
"1201",1201,14
"1202",1202,14
"1203",1203,14
"1204",1204,15
"1205",1205,15
"1206",1206,15
"1207",1207,15
"1208",1208,15
"1209",1209,15
"1210",1210,15
"1211",1211,15
"1212",1212,15
"1213",1213,14
"1214",1214,14
"1215",1215,15
"1216",1216,15
"1217",1217,15
"1218",1218,15
"1219",1219,15
"1220",1220,15
"1221",1221,15
"1222",1222,15
"1223",1223,16
"1224",1224,16
"1225",1225,15
"1226",1226,15
"1227",1227,15
"1228",1228,15
"1229",1229,15
"1230",1230,15
"1231",1231,15
"1232",1232,16
"1233",1233,16
"1234",1234,16
"1235",1235,16
"1236",1236,17
"1237",1237,17
"1238",1238,17
"1239",1239,17
"1240",1240,17
"1241",1241,16
"1242",1242,16
"1243",1243,16
"1244",1244,16
"1245",1245,16
"1246",1246,16
"1247",1247,16
"1248",1248,16
"1249",1249,16
"1250",1250,16
"1251",1251,16
"1252",1252,16
"1253",1253,15
"1254",1254,15
"1255",1255,15
"1256",1256,15
"1257",1257,15
"1258",1258,16
"1259",1259,15
"1260",1260,15
"1261",1261,15
"1262",1262,15
"1263",1263,15
"1264",1264,15
"1265",1265,15
"1266",1266,15
"1267",1267,15
"1268",1268,15
"1269",1269,15
"1270",1270,15
"1271",1271,15
"1272",1272,15
"1273",1273,15
"1274",1274,15
"1275",1275,15
"1276",1276,15
"1277",1277,16
"1278",1278,16
"1279",1279,16
"1280",1280,16
"1281",1281,17
"1282",1282,17
"1283",1283,18
"1284",1284,18
"1285",1285,19
"1286",1286,19
"1287",1287,19
"1288",1288,19
"1289",1289,19
"1290",1290,19
"1291",1291,19
"1292",1292,19
"1293",1293,19
"1294",1294,19
"1295",1295,19
"1296",1296,19
"1297",1297,19
"1298",1298,19
"1299",1299,19
"1300",1300,19
"1301",1301,19
"1302",1302,19
"1303",1303,19
"1304",1304,19
"1305",1305,19
"1306",1306,18
"1307",1307,18
"1308",1308,18
"1309",1309,18
"1310",1310,18
"1311",1311,18
"1312",1312,19
"1313",1313,19
"1314",1314,19
"1315",1315,19
"1316",1316,18
"1317",1317,19
"1318",1318,19
"1319",1319,18
"1320",1320,19
"1321",1321,19
"1322",1322,19
"1323",1323,20
"1324",1324,20
"1325",1325,20
"1326",1326,20
"1327",1327,20
"1328",1328,19
"1329",1329,19
"1330",1330,19
"1331",1331,19
"1332",1332,19
"1333",1333,19
"1334",1334,19
"1335",1335,19
"1336",1336,19
"1337",1337,19
"1338",1338,19
"1339",1339,19
"1340",1340,19
"1341",1341,19
"1342",1342,19
"1343",1343,19
"1344",1344,19
"1345",1345,19
"1346",1346,19
"1347",1347,19
"1348",1348,19
"1349",1349,19
"1350",1350,19
"1351",1351,19
"1352",1352,20
"1353",1353,20
"1354",1354,20
"1355",1355,19
"1356",1356,19
"1357",1357,20
"1358",1358,20
"1359",1359,20
"1360",1360,20
"1361",1361,19
"1362",1362,19
"1363",1363,19
"1364",1364,19
"1365",1365,19
"1366",1366,19
"1367",1367,19
"1368",1368,19
"1369",1369,19
"1370",1370,18
"1371",1371,18
"1372",1372,18
"1373",1373,18
"1374",1374,18
"1375",1375,18
"1376",1376,18
"1377",1377,18
"1378",1378,18
"1379",1379,18
"1380",1380,19
"1381",1381,19
"1382",1382,19
"1383",1383,19
"1384",1384,19
"1385",1385,19
"1386",1386,18
"1387",1387,18
"1388",1388,18
"1389",1389,18
"1390",1390,18
"1391",1391,18
"1392",1392,19
"1393",1393,19
"1394",1394,19
"1395",1395,19
"1396",1396,19
"1397",1397,19
"1398",1398,19
"1399",1399,19
"1400",1400,20
"1401",1401,20
"1402",1402,20
"1403",1403,20
"1404",1404,20
"1405",1405,20
"1406",1406,20
"1407",1407,20
"1408",1408,20
"1409",1409,19
"1410",1410,19
"1411",1411,19
"1412",1412,19
"1413",1413,19
"1414",1414,19
"1415",1415,19
"1416",1416,19
"1417",1417,19
"1418",1418,19
"1419",1419,19
"1420",1420,19
"1421",1421,19
"1422",1422,19
"1423",1423,19
"1424",1424,19
"1425",1425,20
"1426",1426,20
"1427",1427,20
"1428",1428,20
"1429",1429,20
"1430",1430,20
"1431",1431,20
"1432",1432,20
"1433",1433,20
"1434",1434,20
"1435",1435,20
"1436",1436,20
"1437",1437,20
"1438",1438,20
"1439",1439,20
"1440",1440,19
"1441",1441,19
"1442",1442,19
"1443",1443,19
"1444",1444,19
"1445",1445,19
"1446",1446,19
"1447",1447,19
"1448",1448,19
"1449",1449,19
"1450",1450,18
"1451",1451,17
"1452",1452,17
"1453",1453,16
"1454",1454,16
"1455",1455,16
"1456",1456,16
"1457",1457,16
"1458",1458,16
"1459",1459,16
"1460",1460,16
"1461",1461,16
"1462",1462,16
"1463",1463,16
"1464",1464,16
"1465",1465,16
"1466",1466,16
"1467",1467,16
"1468",1468,16
"1469",1469,16
"1470",1470,16
"1471",1471,16
"1472",1472,16
"1473",1473,16
"1474",1474,15
"1475",1475,15
"1476",1476,15
"1477",1477,14
"1478",1478,14
"1479",1479,14
"1480",1480,13
"1481",1481,13
"1482",1482,13
"1483",1483,13
"1484",1484,13
"1485",1485,14
"1486",1486,14
"1487",1487,14
"1488",1488,14
"1489",1489,14
"1490",1490,14
"1491",1491,14
"1492",1492,14
"1493",1493,14
"1494",1494,14
"1495",1495,15
"1496",1496,15
"1497",1497,16
"1498",1498,16
"1499",1499,16
"1500",1500,16
"1501",1501,16
"1502",1502,16
"1503",1503,16
"1504",1504,16
"1505",1505,16
"1506",1506,16
"1507",1507,16
"1508",1508,15
"1509",1509,15
"1510",1510,15
"1511",1511,15
"1512",1512,15
"1513",1513,16
"1514",1514,16
"1515",1515,16
"1516",1516,15
"1517",1517,15
"1518",1518,15
"1519",1519,15
"1520",1520,14
"1521",1521,14
"1522",1522,14
"1523",1523,14
"1524",1524,14
"1525",1525,14
"1526",1526,13
"1527",1527,13
"1528",1528,13
"1529",1529,13
"1530",1530,13
"1531",1531,13
"1532",1532,13
"1533",1533,13
"1534",1534,13
"1535",1535,13
"1536",1536,13
"1537",1537,13
"1538",1538,13
"1539",1539,14
"1540",1540,13
"1541",1541,13
"1542",1542,13
"1543",1543,13
"1544",1544,13
"1545",1545,13
"1546",1546,13
"1547",1547,13
"1548",1548,14
"1549",1549,13
"1550",1550,13
"1551",1551,13
"1552",1552,13
"1553",1553,13
"1554",1554,13
"1555",1555,13
"1556",1556,13
"1557",1557,13
"1558",1558,13
"1559",1559,13
"1560",1560,13
"1561",1561,13
"1562",1562,13
"1563",1563,13
"1564",1564,13
"1565",1565,13
"1566",1566,13
"1567",1567,13
"1568",1568,13
"1569",1569,13
"1570",1570,13
"1571",1571,13
"1572",1572,13
"1573",1573,13
"1574",1574,13
"1575",1575,13
"1576",1576,13
"1577",1577,13
"1578",1578,13
"1579",1579,13
"1580",1580,13
"1581",1581,13
"1582",1582,13
"1583",1583,13
"1584",1584,13
"1585",1585,13
"1586",1586,13
"1587",1587,14
"1588",1588,14
"1589",1589,14
"1590",1590,14
"1591",1591,14
"1592",1592,14
"1593",1593,14
"1594",1594,14
"1595",1595,14
"1596",1596,14
"1597",1597,14
"1598",1598,15
"1599",1599,15
"1600",1600,15
"1601",1601,15
"1602",1602,15
"1603",1603,15
"1604",1604,15
"1605",1605,15
"1606",1606,15
"1607",1607,15
"1608",1608,15
"1609",1609,16
"1610",1610,16
"1611",1611,16
"1612",1612,17
"1613",1613,18
"1614",1614,18
"1615",1615,19
"1616",1616,20
"1617",1617,20
"1618",1618,19
"1619",1619,19
"1620",1620,19
"1621",1621,18
"1622",1622,18
"1623",1623,18
"1624",1624,18
"1625",1625,18
"1626",1626,18
"1627",1627,18
"1628",1628,18
"1629",1629,17
"1630",1630,17
"1631",1631,18
"1632",1632,18
"1633",1633,18
"1634",1634,18
"1635",1635,18
"1636",1636,19
"1637",1637,19
"1638",1638,19
"1639",1639,19
"1640",1640,19
"1641",1641,19
"1642",1642,19
"1643",1643,19
"1644",1644,19
"1645",1645,19
"1646",1646,19
"1647",1647,19
"1648",1648,19
"1649",1649,19
"1650",1650,19
"1651",1651,19
"1652",1652,19
"1653",1653,19
"1654",1654,19
"1655",1655,19
"1656",1656,19
"1657",1657,19
"1658",1658,19
"1659",1659,19
"1660",1660,20
"1661",1661,20
"1662",1662,20
"1663",1663,20
"1664",1664,21
"1665",1665,21
"1666",1666,21
"1667",1667,21
"1668",1668,21
"1669",1669,21
"1670",1670,21
"1671",1671,21
"1672",1672,21
"1673",1673,21
"1674",1674,21
"1675",1675,21
"1676",1676,21
"1677",1677,21
"1678",1678,21
"1679",1679,21
"1680",1680,21
"1681",1681,21
"1682",1682,20
"1683",1683,20
"1684",1684,20
"1685",1685,20
"1686",1686,20
"1687",1687,19
"1688",1688,19
"1689",1689,19
"1690",1690,19
"1691",1691,19
"1692",1692,19
"1693",1693,19
"1694",1694,19
"1695",1695,19
"1696",1696,19
"1697",1697,19
"1698",1698,19
"1699",1699,19
"1700",1700,19
"1701",1701,19
"1702",1702,19
"1703",1703,20
"1704",1704,20
"1705",1705,20
"1706",1706,20
"1707",1707,20
"1708",1708,20
"1709",1709,20
"1710",1710,20
"1711",1711,19
"1712",1712,18
"1713",1713,18
"1714",1714,19
"1715",1715,19
"1716",1716,18
"1717",1717,18
"1718",1718,18
"1719",1719,18
"1720",1720,18
"1721",1721,18
"1722",1722,18
"1723",1723,18
"1724",1724,18
"1725",1725,18
"1726",1726,18
"1727",1727,18
"1728",1728,18
"1729",1729,18
"1730",1730,18
"1731",1731,18
"1732",1732,18
"1733",1733,18
"1734",1734,18
"1735",1735,18
"1736",1736,18
"1737",1737,18
"1738",1738,18
"1739",1739,18
"1740",1740,18
"1741",1741,18
"1742",1742,18
"1743",1743,18
"1744",1744,18
"1745",1745,17
"1746",1746,16
"1747",1747,16
"1748",1748,16
"1749",1749,16
"1750",1750,17
"1751",1751,17
"1752",1752,17
"1753",1753,17
"1754",1754,17
"1755",1755,18
"1756",1756,18
"1757",1757,18
"1758",1758,18
"1759",1759,18
"1760",1760,18
"1761",1761,18
"1762",1762,18
"1763",1763,18
"1764",1764,18
"1765",1765,18
"1766",1766,18
"1767",1767,19
"1768",1768,19
"1769",1769,19
"1770",1770,18
"1771",1771,18
"1772",1772,18
"1773",1773,18
