"","Timepoints","Equilibrium"
"382",382,4
"383",383,5
"384",384,5
"385",385,5
"386",386,5
"387",387,5
"388",388,5
"389",389,5
"390",390,4
"391",391,4
"392",392,4
"393",393,4
"394",394,4
"395",395,4
"396",396,4
"397",397,4
"398",398,4
"399",399,4
"400",400,4
"401",401,4
"402",402,4
"403",403,4
"404",404,4
"405",405,4
"406",406,4
"407",407,4
"408",408,4
"409",409,4
"410",410,4
"411",411,4
"412",412,4
"413",413,4
"414",414,3
"415",415,2
"416",416,2
"417",417,2
"418",418,2
"419",419,2
"420",420,2
"421",421,3
"422",422,2
"423",423,2
"424",424,3
"425",425,3
"426",426,3
"427",427,3
"428",428,3
"429",429,3
"430",430,3
"431",431,3
"432",432,2
"433",433,2
"434",434,2
"435",435,1
"436",436,1
"437",437,1
"438",438,1
"439",439,1
"440",440,1
"441",441,1
"442",442,1
"443",443,1
"444",444,1
"445",445,1
"446",446,1
"447",447,1
"448",448,1
"449",449,1
"450",450,2
"451",451,2
"452",452,2
"453",453,3
"454",454,3
"455",455,3
"456",456,3
"457",457,3
"458",458,4
"459",459,4
"460",460,3
"461",461,2
"462",462,2
"463",463,2
"464",464,2
"465",465,2
"466",466,2
"467",467,2
"468",468,2
"469",469,2
"470",470,2
"471",471,2
"472",472,2
"473",473,2
"474",474,2
"475",475,2
"476",476,2
"477",477,2
"478",478,2
"479",479,3
"480",480,3
"481",481,3
"482",482,3
"483",483,3
"484",484,3
"485",485,3
"486",486,3
"487",487,3
"488",488,3
"489",489,3
"490",490,3
"491",491,2
"492",492,1
"493",493,1
"494",494,1
"495",495,1
"496",496,1
"497",497,1
"498",498,1
"499",499,1
"500",500,1
"501",501,1
"502",502,1
"503",503,1
"504",504,1
"505",505,2
"506",506,2
"507",507,2
"508",508,3
"509",509,3
"510",510,3
"511",511,3
"512",512,3
"513",513,3
"514",514,3
"515",515,3
"516",516,3
"517",517,3
"518",518,3
"519",519,3
"520",520,4
"521",521,4
"522",522,4
"523",523,4
"524",524,4
"525",525,4
"526",526,4
"527",527,4
"528",528,4
"529",529,5
"530",530,6
"531",531,7
"532",532,7
"533",533,7
"534",534,7
"535",535,7
"536",536,7
"537",537,7
"538",538,7
"539",539,7
"540",540,7
"541",541,7
"542",542,7
"543",543,7
"544",544,7
"545",545,7
"546",546,7
"547",547,7
"548",548,7
"549",549,8
"550",550,8
"551",551,8
"552",552,8
"553",553,8
"554",554,8
"555",555,9
"556",556,9
"557",557,9
"558",558,9
"559",559,9
"560",560,8
"561",561,8
"562",562,8
"563",563,8
"564",564,8
"565",565,8
"566",566,8
"567",567,8
"568",568,8
"569",569,8
"570",570,8
"571",571,8
"572",572,7
"573",573,7
"574",574,7
"575",575,7
"576",576,7
"577",577,7
"578",578,8
"579",579,7
"580",580,6
"581",581,5
"582",582,4
"583",583,4
"584",584,4
"585",585,4
"586",586,4
"587",587,4
"588",588,4
"589",589,5
"590",590,5
"591",591,5
"592",592,5
"593",593,5
"594",594,5
"595",595,5
"596",596,4
"597",597,4
"598",598,4
"599",599,4
"600",600,4
"601",601,4
"602",602,3
"603",603,3
"604",604,3
"605",605,4
"606",606,4
"607",607,4
"608",608,4
"609",609,4
"610",610,4
"611",611,4
"612",612,4
"613",613,4
"614",614,4
"615",615,5
"616",616,4
"617",617,3
"618",618,3
"619",619,2
"620",620,1
"621",621,1
"622",622,1
"623",623,2
"624",624,2
"625",625,2
"626",626,2
"627",627,2
"628",628,2
"629",629,2
"630",630,2
"631",631,1
"632",632,2
"633",633,2
"634",634,2
"635",635,2
"636",636,2
"637",637,3
"638",638,3
"639",639,3
"640",640,3
"641",641,3
"642",642,3
"643",643,3
"644",644,4
"645",645,3
"646",646,3
"647",647,2
"648",648,2
"649",649,2
"650",650,2
"651",651,2
"652",652,3
"653",653,3
"654",654,3
"655",655,3
"656",656,2
"657",657,2
"658",658,2
"659",659,2
"660",660,2
"661",661,2
"662",662,2
"663",663,2
"664",664,2
"665",665,2
"666",666,2
"667",667,2
"668",668,2
"669",669,2
"670",670,2
"671",671,2
"672",672,2
"673",673,2
"674",674,2
"675",675,2
"676",676,1
"677",677,1
"678",678,1
"679",679,1
"680",680,1
"681",681,1
"682",682,1
"683",683,1
"684",684,1
"685",685,1
"686",686,1
"687",687,1
"688",688,1
"689",689,1
"690",690,1
"691",691,1
"692",692,1
"693",693,1
"694",694,1
"695",695,1
"696",696,1
"697",697,2
"698",698,2
"699",699,2
"700",700,2
"701",701,2
"702",702,2
"703",703,2
"704",704,2
"705",705,3
"706",706,3
"707",707,3
"708",708,3
"709",709,3
"710",710,3
"711",711,3
"712",712,3
"713",713,3
"714",714,2
"715",715,1
"716",716,1
"717",717,0
"718",718,0
"719",719,0
"720",720,0
"721",721,0
"722",722,0
"723",723,0
"724",724,0
"725",725,0
"726",726,0
"727",727,0
"728",728,0
"729",729,0
"730",730,0
"731",731,0
"732",732,0
"733",733,0
"734",734,0
"735",735,0
"736",736,0
"737",737,0
"738",738,0
"739",739,0
"740",740,0
"741",741,0
"742",742,0
"743",743,1
"744",744,1
"745",745,1
"746",746,1
"747",747,1
"748",748,1
"749",749,1
"750",750,1
"751",751,1
"752",752,1
"753",753,1
"754",754,0
"755",755,0
"756",756,0
"757",757,0
"758",758,0
"759",759,0
"760",760,1
"761",761,1
"762",762,0
"763",763,0
"764",764,0
"765",765,0
"766",766,0
"767",767,0
"768",768,0
"769",769,0
"770",770,1
"771",771,2
"772",772,3
"773",773,2
"774",774,3
"775",775,3
"776",776,4
"777",777,3
"778",778,3
"779",779,3
"780",780,3
"781",781,3
"782",782,3
"783",783,4
"784",784,3
"785",785,4
"786",786,5
"787",787,5
"788",788,5
"789",789,5
"790",790,4
"791",791,4
"792",792,4
"793",793,4
"794",794,4
"795",795,4
"796",796,4
"797",797,4
"798",798,4
"799",799,4
"800",800,4
"801",801,4
"802",802,4
"803",803,4
"804",804,4
"805",805,4
"806",806,4
"807",807,5
"808",808,6
"809",809,6
"810",810,6
"811",811,6
"812",812,6
"813",813,6
"814",814,6
"815",815,7
"816",816,7
"817",817,8
"818",818,8
"819",819,8
"820",820,7
"821",821,8
"822",822,8
"823",823,8
"824",824,8
"825",825,8
"826",826,8
"827",827,7
"828",828,7
"829",829,7
"830",830,7
"831",831,7
"832",832,7
"833",833,7
"834",834,6
"835",835,6
"836",836,5
"837",837,6
"838",838,6
"839",839,5
"840",840,5
"841",841,5
"842",842,6
"843",843,6
"844",844,7
"845",845,7
"846",846,7
"847",847,7
"848",848,7
"849",849,7
"850",850,7
"851",851,7
"852",852,7
"853",853,8
"854",854,8
"855",855,9
"856",856,9
"857",857,9
"858",858,9
"859",859,9
"860",860,9
"861",861,9
"862",862,9
"863",863,9
"864",864,9
"865",865,9
"866",866,9
"867",867,9
"868",868,9
"869",869,9
"870",870,9
"871",871,9
"872",872,9
"873",873,9
"874",874,10
"875",875,11
"876",876,11
"877",877,12
"878",878,12
"879",879,12
"880",880,13
"881",881,13
"882",882,13
"883",883,13
"884",884,12
"885",885,12
"886",886,11
"887",887,11
"888",888,11
"889",889,11
"890",890,11
"891",891,11
"892",892,11
"893",893,11
"894",894,11
"895",895,11
"896",896,11
"897",897,11
"898",898,12
"899",899,12
"900",900,12
"901",901,12
"902",902,11
"903",903,11
"904",904,11
"905",905,12
"906",906,12
"907",907,12
"908",908,12
"909",909,12
"910",910,12
"911",911,12
"912",912,11
"913",913,11
"914",914,11
"915",915,11
"916",916,11
"917",917,11
"918",918,10
"919",919,10
"920",920,9
"921",921,9
"922",922,9
"923",923,9
"924",924,9
"925",925,9
"926",926,9
"927",927,9
"928",928,9
"929",929,9
"930",930,9
"931",931,9
"932",932,9
"933",933,9
"934",934,9
"935",935,9
"936",936,9
"937",937,9
"938",938,9
"939",939,9
"940",940,9
"941",941,8
"942",942,8
"943",943,8
"944",944,8
"945",945,8
"946",946,8
"947",947,9
"948",948,9
"949",949,8
"950",950,8
"951",951,8
"952",952,8
"953",953,7
"954",954,7
"955",955,7
"956",956,7
"957",957,8
"958",958,7
"959",959,7
"960",960,7
"961",961,7
"962",962,7
"963",963,6
"964",964,5
"965",965,5
"966",966,6
"967",967,6
"968",968,5
"969",969,4
"970",970,4
"971",971,3
"972",972,3
"973",973,3
"974",974,3
"975",975,3
"976",976,3
"977",977,3
"978",978,3
"979",979,3
"980",980,3
"981",981,3
"982",982,3
"983",983,3
"984",984,3
"985",985,3
"986",986,3
"987",987,3
"988",988,3
"989",989,3
"990",990,3
"991",991,4
"992",992,5
"993",993,5
"994",994,5
"995",995,4
"996",996,4
"997",997,4
"998",998,3
"999",999,3
"1000",1000,4
"1001",1001,4
"1002",1002,4
"1003",1003,4
"1004",1004,4
"1005",1005,4
"1006",1006,4
"1007",1007,4
"1008",1008,5
"1009",1009,5
"1010",1010,6
"1011",1011,5
"1012",1012,4
"1013",1013,5
"1014",1014,5
"1015",1015,5
"1016",1016,5
"1017",1017,5
"1018",1018,5
"1019",1019,5
"1020",1020,4
"1021",1021,4
"1022",1022,4
"1023",1023,4
"1024",1024,5
"1025",1025,5
"1026",1026,5
"1027",1027,6
"1028",1028,6
"1029",1029,6
"1030",1030,5
"1031",1031,5
"1032",1032,5
"1033",1033,5
"1034",1034,5
"1035",1035,6
"1036",1036,5
"1037",1037,5
"1038",1038,5
"1039",1039,4
"1040",1040,3
"1041",1041,3
"1042",1042,3
"1043",1043,3
"1044",1044,3
"1045",1045,3
"1046",1046,3
"1047",1047,3
"1048",1048,3
"1049",1049,3
"1050",1050,3
"1051",1051,3
"1052",1052,2
"1053",1053,3
"1054",1054,3
"1055",1055,4
"1056",1056,4
"1057",1057,4
"1058",1058,4
"1059",1059,4
"1060",1060,4
"1061",1061,4
"1062",1062,4
"1063",1063,4
"1064",1064,4
"1065",1065,4
"1066",1066,3
"1067",1067,3
"1068",1068,2
"1069",1069,3
"1070",1070,3
"1071",1071,4
"1072",1072,4
"1073",1073,5
"1074",1074,6
"1075",1075,6
"1076",1076,5
"1077",1077,5
"1078",1078,5
"1079",1079,5
"1080",1080,5
"1081",1081,5
"1082",1082,4
"1083",1083,4
"1084",1084,4
"1085",1085,4
"1086",1086,5
"1087",1087,5
"1088",1088,6
"1089",1089,6
"1090",1090,6
"1091",1091,6
"1092",1092,6
"1093",1093,6
"1094",1094,6
"1095",1095,6
"1096",1096,6
"1097",1097,6
"1098",1098,6
"1099",1099,7
"1100",1100,7
"1101",1101,7
"1102",1102,7
"1103",1103,7
"1104",1104,7
"1105",1105,7
"1106",1106,7
"1107",1107,7
"1108",1108,7
"1109",1109,7
"1110",1110,7
"1111",1111,8
"1112",1112,9
"1113",1113,10
"1114",1114,10
"1115",1115,10
"1116",1116,10
"1117",1117,10
"1118",1118,10
"1119",1119,10
"1120",1120,10
"1121",1121,10
"1122",1122,9
"1123",1123,9
"1124",1124,9
"1125",1125,8
"1126",1126,7
"1127",1127,7
"1128",1128,8
"1129",1129,8
"1130",1130,9
"1131",1131,10
"1132",1132,9
"1133",1133,9
"1134",1134,9
"1135",1135,9
"1136",1136,9
"1137",1137,9
"1138",1138,9
"1139",1139,9
"1140",1140,9
"1141",1141,9
"1142",1142,9
"1143",1143,9
"1144",1144,9
"1145",1145,9
"1146",1146,9
"1147",1147,9
"1148",1148,8
"1149",1149,8
"1150",1150,8
"1151",1151,8
"1152",1152,8
"1153",1153,7
"1154",1154,7
"1155",1155,7
"1156",1156,7
"1157",1157,6
"1158",1158,7
"1159",1159,6
"1160",1160,7
"1161",1161,7
"1162",1162,7
"1163",1163,7
"1164",1164,7
"1165",1165,7
"1166",1166,7
"1167",1167,7
"1168",1168,7
"1169",1169,7
"1170",1170,7
"1171",1171,7
"1172",1172,7
"1173",1173,6
"1174",1174,6
"1175",1175,6
"1176",1176,6
"1177",1177,6
"1178",1178,6
"1179",1179,5
"1180",1180,4
"1181",1181,4
"1182",1182,4
"1183",1183,5
"1184",1184,5
"1185",1185,4
"1186",1186,4
"1187",1187,4
"1188",1188,3
"1189",1189,3
"1190",1190,2
"1191",1191,1
"1192",1192,1
"1193",1193,1
"1194",1194,1
"1195",1195,1
"1196",1196,1
"1197",1197,1
"1198",1198,1
"1199",1199,1
"1200",1200,1
"1201",1201,2
"1202",1202,2
"1203",1203,2
"1204",1204,2
"1205",1205,2
"1206",1206,2
"1207",1207,2
"1208",1208,2
"1209",1209,2
"1210",1210,2
"1211",1211,2
"1212",1212,2
"1213",1213,3
"1214",1214,3
"1215",1215,3
"1216",1216,3
"1217",1217,3
"1218",1218,3
"1219",1219,3
"1220",1220,3
"1221",1221,3
"1222",1222,3
"1223",1223,2
"1224",1224,2
"1225",1225,3
"1226",1226,3
"1227",1227,3
"1228",1228,3
"1229",1229,3
"1230",1230,3
"1231",1231,3
"1232",1232,3
"1233",1233,3
"1234",1234,3
"1235",1235,3
"1236",1236,3
"1237",1237,3
"1238",1238,3
"1239",1239,3
"1240",1240,3
"1241",1241,3
"1242",1242,3
"1243",1243,3
"1244",1244,3
"1245",1245,3
"1246",1246,2
"1247",1247,2
"1248",1248,2
"1249",1249,2
"1250",1250,2
"1251",1251,2
"1252",1252,2
"1253",1253,2
"1254",1254,3
"1255",1255,3
"1256",1256,3
"1257",1257,3
"1258",1258,3
"1259",1259,3
"1260",1260,3
"1261",1261,3
"1262",1262,3
"1263",1263,3
"1264",1264,3
"1265",1265,3
"1266",1266,3
"1267",1267,4
"1268",1268,4
"1269",1269,4
"1270",1270,3
"1271",1271,3
"1272",1272,3
"1273",1273,3
"1274",1274,4
"1275",1275,3
"1276",1276,3
"1277",1277,4
"1278",1278,5
"1279",1279,5
"1280",1280,5
"1281",1281,5
"1282",1282,4
"1283",1283,4
"1284",1284,5
"1285",1285,6
"1286",1286,6
"1287",1287,6
"1288",1288,6
"1289",1289,5
"1290",1290,5
"1291",1291,5
"1292",1292,5
"1293",1293,5
"1294",1294,5
"1295",1295,5
"1296",1296,5
"1297",1297,5
"1298",1298,5
"1299",1299,5
"1300",1300,5
"1301",1301,5
"1302",1302,5
"1303",1303,5
"1304",1304,5
"1305",1305,4
"1306",1306,3
"1307",1307,4
"1308",1308,3
"1309",1309,3
"1310",1310,3
"1311",1311,3
"1312",1312,4
"1313",1313,4
"1314",1314,5
"1315",1315,5
"1316",1316,4
"1317",1317,4
"1318",1318,4
"1319",1319,4
"1320",1320,4
"1321",1321,4
"1322",1322,4
"1323",1323,4
"1324",1324,4
"1325",1325,4
"1326",1326,5
"1327",1327,5
"1328",1328,5
"1329",1329,4
"1330",1330,5
"1331",1331,5
"1332",1332,4
"1333",1333,4
"1334",1334,4
"1335",1335,4
"1336",1336,3
"1337",1337,3
"1338",1338,3
"1339",1339,3
"1340",1340,3
"1341",1341,3
"1342",1342,3
"1343",1343,3
"1344",1344,3
"1345",1345,3
"1346",1346,3
"1347",1347,4
"1348",1348,4
"1349",1349,4
"1350",1350,4
"1351",1351,4
"1352",1352,4
"1353",1353,3
"1354",1354,3
"1355",1355,4
"1356",1356,4
"1357",1357,3
"1358",1358,3
"1359",1359,3
"1360",1360,3
"1361",1361,4
"1362",1362,4
"1363",1363,4
"1364",1364,4
"1365",1365,3
"1366",1366,4
"1367",1367,3
"1368",1368,3
"1369",1369,3
"1370",1370,4
"1371",1371,4
"1372",1372,4
"1373",1373,4
"1374",1374,4
"1375",1375,4
"1376",1376,4
"1377",1377,4
"1378",1378,4
"1379",1379,4
"1380",1380,4
"1381",1381,4
"1382",1382,4
"1383",1383,4
"1384",1384,4
"1385",1385,4
"1386",1386,5
"1387",1387,5
"1388",1388,5
"1389",1389,5
"1390",1390,6
"1391",1391,6
"1392",1392,5
"1393",1393,5
"1394",1394,5
"1395",1395,5
"1396",1396,5
"1397",1397,5
"1398",1398,6
"1399",1399,6
"1400",1400,5
"1401",1401,5
"1402",1402,6
"1403",1403,7
"1404",1404,7
"1405",1405,7
"1406",1406,8
"1407",1407,8
"1408",1408,8
"1409",1409,8
"1410",1410,8
"1411",1411,8
"1412",1412,8
"1413",1413,7
"1414",1414,7
"1415",1415,7
"1416",1416,7
"1417",1417,7
"1418",1418,7
"1419",1419,8
"1420",1420,9
"1421",1421,9
"1422",1422,9
"1423",1423,9
"1424",1424,9
"1425",1425,9
"1426",1426,8
"1427",1427,9
"1428",1428,9
"1429",1429,9
"1430",1430,9
"1431",1431,9
"1432",1432,9
"1433",1433,9
"1434",1434,9
"1435",1435,9
"1436",1436,9
"1437",1437,9
"1438",1438,9
"1439",1439,9
"1440",1440,9
"1441",1441,9
"1442",1442,9
"1443",1443,9
"1444",1444,9
"1445",1445,8
"1446",1446,8
"1447",1447,8
"1448",1448,8
"1449",1449,7
"1450",1450,7
"1451",1451,7
"1452",1452,7
"1453",1453,7
"1454",1454,7
"1455",1455,7
"1456",1456,7
"1457",1457,6
"1458",1458,6
"1459",1459,6
"1460",1460,6
"1461",1461,6
"1462",1462,6
"1463",1463,6
"1464",1464,6
"1465",1465,6
"1466",1466,6
"1467",1467,6
"1468",1468,6
"1469",1469,6
"1470",1470,7
"1471",1471,7
"1472",1472,7
"1473",1473,7
"1474",1474,8
"1475",1475,8
"1476",1476,8
"1477",1477,7
"1478",1478,7
"1479",1479,7
"1480",1480,7
"1481",1481,7
"1482",1482,7
"1483",1483,7
"1484",1484,6
"1485",1485,7
"1486",1486,7
"1487",1487,8
"1488",1488,9
"1489",1489,9
"1490",1490,9
"1491",1491,8
"1492",1492,8
"1493",1493,7
"1494",1494,7
"1495",1495,6
"1496",1496,6
"1497",1497,6
"1498",1498,6
"1499",1499,6
"1500",1500,6
"1501",1501,6
"1502",1502,6
"1503",1503,6
"1504",1504,6
"1505",1505,6
"1506",1506,6
"1507",1507,6
"1508",1508,7
"1509",1509,7
"1510",1510,7
"1511",1511,8
"1512",1512,7
"1513",1513,7
"1514",1514,7
"1515",1515,7
"1516",1516,7
"1517",1517,6
"1518",1518,6
"1519",1519,6
"1520",1520,6
"1521",1521,6
"1522",1522,6
"1523",1523,6
"1524",1524,6
"1525",1525,6
"1526",1526,6
"1527",1527,6
"1528",1528,6
"1529",1529,6
"1530",1530,6
"1531",1531,6
"1532",1532,6
"1533",1533,6
"1534",1534,6
"1535",1535,6
"1536",1536,6
"1537",1537,6
"1538",1538,6
"1539",1539,6
"1540",1540,5
"1541",1541,5
"1542",1542,5
"1543",1543,5
"1544",1544,5
"1545",1545,5
"1546",1546,5
"1547",1547,5
"1548",1548,5
"1549",1549,5
"1550",1550,5
"1551",1551,5
"1552",1552,5
"1553",1553,5
"1554",1554,6
"1555",1555,7
"1556",1556,7
"1557",1557,6
"1558",1558,5
"1559",1559,5
"1560",1560,5
"1561",1561,5
"1562",1562,5
"1563",1563,5
"1564",1564,5
"1565",1565,5
"1566",1566,5
"1567",1567,5
"1568",1568,5
"1569",1569,5
"1570",1570,5
"1571",1571,5
"1572",1572,5
"1573",1573,5
"1574",1574,5
"1575",1575,5
"1576",1576,5
"1577",1577,5
"1578",1578,5
"1579",1579,5
"1580",1580,4
"1581",1581,4
"1582",1582,3
"1583",1583,3
"1584",1584,3
"1585",1585,3
"1586",1586,3
"1587",1587,4
"1588",1588,4
"1589",1589,4
"1590",1590,4
"1591",1591,4
"1592",1592,4
"1593",1593,4
"1594",1594,4
"1595",1595,4
"1596",1596,4
"1597",1597,4
"1598",1598,4
"1599",1599,4
"1600",1600,4
"1601",1601,4
"1602",1602,4
"1603",1603,4
"1604",1604,4
"1605",1605,4
"1606",1606,4
"1607",1607,4
"1608",1608,4
"1609",1609,4
"1610",1610,4
"1611",1611,4
"1612",1612,4
"1613",1613,4
"1614",1614,4
"1615",1615,4
"1616",1616,4
"1617",1617,4
"1618",1618,4
"1619",1619,4
"1620",1620,4
"1621",1621,4
"1622",1622,4
"1623",1623,4
"1624",1624,4
"1625",1625,4
"1626",1626,4
"1627",1627,5
"1628",1628,5
"1629",1629,4
"1630",1630,4
"1631",1631,4
"1632",1632,4
"1633",1633,4
"1634",1634,4
"1635",1635,4
"1636",1636,4
"1637",1637,4
"1638",1638,4
"1639",1639,3
"1640",1640,3
"1641",1641,3
"1642",1642,3
"1643",1643,3
"1644",1644,2
"1645",1645,2
"1646",1646,2
"1647",1647,2
"1648",1648,2
"1649",1649,2
"1650",1650,2
"1651",1651,2
"1652",1652,2
"1653",1653,2
"1654",1654,2
"1655",1655,2
"1656",1656,2
"1657",1657,2
"1658",1658,2
"1659",1659,2
"1660",1660,2
"1661",1661,2
"1662",1662,2
"1663",1663,2
"1664",1664,2
"1665",1665,2
"1666",1666,2
"1667",1667,3
"1668",1668,3
"1669",1669,3
"1670",1670,4
"1671",1671,5
"1672",1672,4
"1673",1673,4
"1674",1674,3
"1675",1675,3
"1676",1676,3
"1677",1677,3
"1678",1678,3
"1679",1679,3
"1680",1680,3
"1681",1681,3
"1682",1682,4
"1683",1683,4
"1684",1684,4
"1685",1685,4
"1686",1686,4
"1687",1687,4
"1688",1688,4
"1689",1689,4
"1690",1690,4
"1691",1691,5
"1692",1692,5
"1693",1693,5
"1694",1694,6
"1695",1695,6
"1696",1696,6
"1697",1697,7
"1698",1698,7
"1699",1699,7
"1700",1700,7
"1701",1701,7
"1702",1702,8
"1703",1703,7
"1704",1704,7
"1705",1705,6
"1706",1706,6
"1707",1707,6
"1708",1708,6
"1709",1709,6
"1710",1710,6
"1711",1711,6
"1712",1712,7
"1713",1713,7
"1714",1714,6
"1715",1715,6
"1716",1716,6
"1717",1717,5
"1718",1718,5
"1719",1719,5
"1720",1720,5
"1721",1721,5
"1722",1722,5
"1723",1723,5
"1724",1724,5
"1725",1725,5
"1726",1726,5
"1727",1727,5
"1728",1728,5
"1729",1729,5
"1730",1730,4
"1731",1731,4
"1732",1732,4
"1733",1733,4
"1734",1734,4
"1735",1735,4
"1736",1736,4
"1737",1737,4
"1738",1738,3
"1739",1739,3
"1740",1740,3
"1741",1741,3
"1742",1742,3
"1743",1743,3
"1744",1744,4
"1745",1745,5
"1746",1746,6
"1747",1747,6
"1748",1748,6
"1749",1749,6
"1750",1750,5
"1751",1751,5
"1752",1752,5
"1753",1753,5
"1754",1754,5
"1755",1755,4
"1756",1756,4
"1757",1757,4
"1758",1758,4
"1759",1759,4
"1760",1760,4
"1761",1761,4
"1762",1762,4
"1763",1763,4
"1764",1764,4
"1765",1765,4
"1766",1766,4
"1767",1767,4
"1768",1768,4
"1769",1769,4
"1770",1770,4
"1771",1771,4
"1772",1772,4
"1773",1773,3
